N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
64,64,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5,1812,637,637,1175,37008.714081980004,123904,2476800.0,1651200,1651200,5663616,5663616,1881600,185856,1881600,185856,5663616,5663616,2117696,404544,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 32), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_pool_proj,2118,637,637,1481,46441.21889148401,1304576,2575872.0,1717248,1717248,5663616,5663616,1956864,1956864,1956864,1956864,5663616,5663616,2774080,404544,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_1x1,4213,1764,1764,2449,132016.57553011202,10223616,0.0,15335424,15335424,12386304,12386304,10063872,838656,10063872,838656,12386304,12386304,7498752,1548288,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (1, 832), 'OC/oc': (12, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_3x3_reduce,2692,637,637,2055,63572.27141555201,1304576,3833856.0,2555904,2555904,8429568,8429568,1956864,1956864,1956864,1956864,8429568,8429568,3810304,602112,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_3x3,6578,3528,3528,3050,214565.707340928,21233664,0.0,31850496,31850496,23224320,23224320,20901888,414720,20901888,414720,23224320,23224320,12579840,1548288,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 3), 'IC/ic': (1, 192), 'OC/oc': (12, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_5x5_reduce,1086,343,343,743,23562.393107968,1304576,958464.0,638976,638976,1204224,1204224,1956864,1956864,1956864,1956864,1204224,1204224,1441792,150528,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 832), 'OC/oc': (1, 16)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_5x5,1868,912,912,956,60684.88521984,4915200,0.0,14745600,14745600,11796480,11796480,5529600,258048,5529600,258048,11796480,11796480,3305472,589824,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 3), 'IC/ic': (1, 48), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,GoogleNet,inception_5b_pool_proj,2118,637,637,1481,46441.21889148401,1304576,2575872.0,1717248,1717248,5663616,5663616,1956864,1956864,1956864,1956864,5663616,5663616,2774080,404544,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,GoogleNet,fc,7711,88,88,7623,224265.384147124,32768,24625152.0,16416768,16416768,577152,577152,540672,49152,540672,49152,577152,577152,16497280,64128,"{'B/b': (1, 1), 'OW/ow': (1, 1), 'OH/oh': (1, 1), 'IC/ic': (8, 128), 'OC/oc': (1, 334)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv1,50173,12768,12768,37405,1448816.625994794,301056,0.0,3161088,451584,209190912,209190912,30030336,3020976,30030336,3020976,209190912,209190912,55469232,52297728,"{'B/b': (1, 1), 'OW/ow': (7, 16), 'OH/oh': (1, 38), 'IC/ic': (3, 1), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_1_a,13727,1064,1064,12663,380812.17265868804,131072,0.0,1376256,196608,26148864,26148864,3268608,3268608,3268608,3268608,26148864,26148864,16408576,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_1_b,14552,9576,9576,4976,462933.331928832,1179648,0.0,12386304,1769472,130744320,130744320,29417472,4515840,29417472,4515840,130744320,130744320,18180096,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_1_c,49832,6272,6272,43560,1395838.6793662722,6422528,396288.0,1849344,264192,103563264,103563264,19267584,9633792,19267584,9633792,103563264,103563264,55257088,51781632,"{'B/b': (1, 1), 'OW/ow': (1, 56), 'OH/oh': (7, 8), 'IC/ic': (1, 64), 'OC/oc': (2, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_2_a,18384,4256,4256,14128,527188.710618112,524288,0.0,5505024,786432,39223296,39223296,26148864,13074432,26148864,13074432,39223296,39223296,26411008,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (2, 128), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_2_b,14552,9576,9576,4976,462933.331928832,1179648,0.0,12386304,1769472,130744320,130744320,29417472,4515840,29417472,4515840,130744320,130744320,18180096,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_2_c,49832,6272,6272,43560,1395838.6793662722,6422528,396288.0,1849344,264192,103563264,103563264,19267584,9633792,19267584,9633792,103563264,103563264,55257088,51781632,"{'B/b': (1, 1), 'OW/ow': (1, 56), 'OH/oh': (7, 8), 'IC/ic': (1, 64), 'OC/oc': (2, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_3_a,18384,4256,4256,14128,527188.710618112,524288,0.0,5505024,786432,39223296,39223296,26148864,13074432,26148864,13074432,39223296,39223296,26411008,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (2, 128), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_3_b,14552,9576,9576,4976,462933.331928832,1179648,0.0,12386304,1769472,130744320,130744320,29417472,4515840,29417472,4515840,130744320,130744320,18180096,13074432,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 19), 'IC/ic': (1, 64), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv2_3_c,49832,6272,6272,43560,1395838.6793662722,6422528,396288.0,1849344,264192,103563264,103563264,19267584,9633792,19267584,9633792,103563264,103563264,55257088,51781632,"{'B/b': (1, 1), 'OW/ow': (1, 56), 'OH/oh': (7, 8), 'IC/ic': (1, 64), 'OC/oc': (2, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_1_a,9490,3136,3136,6354,264494.60649686406,9633792,792576.0,207126528,528384,19418112,19418112,19267584,14450688,19267584,14450688,19418112,19418112,11817984,6472704,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (14, 2), 'IC/ic': (2, 128), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_1_b,18616,10080,10080,8536,296902.301067264,4718592,0.0,7077888,7077888,68812800,68812800,61931520,2211840,61931520,2211840,68812800,68812800,11452416,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 10), 'IC/ic': (1, 128), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_1_c,25204,4704,4704,20500,716764.2416723841,3211264,1575936.0,7354368,1050624,51480576,51480576,28901376,4816896,28901376,4816896,51480576,51480576,28396544,25740288,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_2_a,12899,6272,6272,6627,306013.24391235196,12845056,1585152.0,29589504,1056768,32363520,32363520,38535168,19267584,38535168,19267584,32363520,32363520,13952000,6472704,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (4, 128), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_2_b,18616,10080,10080,8536,296902.301067264,4718592,0.0,7077888,7077888,68812800,68812800,61931520,2211840,61931520,2211840,68812800,68812800,11452416,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 10), 'IC/ic': (1, 128), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_2_c,25204,4704,4704,20500,716764.2416723841,3211264,1575936.0,7354368,1050624,51480576,51480576,28901376,4816896,28901376,4816896,51480576,51480576,28396544,25740288,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_3_a,12899,6272,6272,6627,306013.24391235196,12845056,1585152.0,29589504,1056768,32363520,32363520,38535168,19267584,38535168,19267584,32363520,32363520,13952000,6472704,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (4, 128), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_3_b,18616,10080,10080,8536,296902.301067264,4718592,0.0,7077888,7077888,68812800,68812800,61931520,2211840,61931520,2211840,68812800,68812800,11452416,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 10), 'IC/ic': (1, 128), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_3_c,25204,4704,4704,20500,716764.2416723841,3211264,1575936.0,7354368,1050624,51480576,51480576,28901376,4816896,28901376,4816896,51480576,51480576,28396544,25740288,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_4_a,12899,6272,6272,6627,306013.24391235196,12845056,1585152.0,29589504,1056768,32363520,32363520,38535168,19267584,38535168,19267584,32363520,32363520,13952000,6472704,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (1, 28), 'IC/ic': (4, 128), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_4_b,18616,10080,10080,8536,296902.301067264,4718592,0.0,7077888,7077888,68812800,68812800,61931520,2211840,61931520,2211840,68812800,68812800,11452416,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 10), 'IC/ic': (1, 128), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv3_4_c,25204,4704,4704,20500,716764.2416723841,3211264,1575936.0,7354368,1050624,51480576,51480576,28901376,4816896,28901376,4816896,51480576,51480576,28396544,25740288,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (1, 128), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_1_a,7214,3136,3136,4078,174921.565839504,4816896,3170304.0,207126528,2113536,29127168,29127168,19267584,14450688,19267584,14450688,29127168,29127168,7758336,3236352,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (7, 2), 'IC/ic': (8, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_1_b,14200,10080,10080,4120,298419.103374336,18874368,0.0,28311552,28311552,65372160,65372160,61931520,1376256,61931520,1376256,65372160,65372160,14254080,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 128), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_1_c,14315,4312,4312,10003,421031.17184977606,1605632,6303744.0,29417472,4202496,38610432,38610432,26492928,2408448,26492928,2408448,38610432,38610432,17875456,12870144,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (2, 128), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_2_a,9408,4480,4480,4928,226823.571100672,8388608,0.0,25165824,25165824,58490880,58490880,27525120,3440640,27525120,3440640,58490880,58490880,11075584,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_2_b,14200,10080,10080,4120,298419.103374336,18874368,0.0,28311552,28311552,65372160,65372160,61931520,1376256,61931520,1376256,65372160,65372160,14254080,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 128), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_2_c,14315,4312,4312,10003,421031.17184977606,1605632,6303744.0,29417472,4202496,38610432,38610432,26492928,2408448,26492928,2408448,38610432,38610432,17875456,12870144,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (2, 128), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_3_a,9408,4480,4480,4928,226823.571100672,8388608,0.0,25165824,25165824,58490880,58490880,27525120,3440640,27525120,3440640,58490880,58490880,11075584,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_3_b,14200,10080,10080,4120,298419.103374336,18874368,0.0,28311552,28311552,65372160,65372160,61931520,1376256,61931520,1376256,65372160,65372160,14254080,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 128), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_3_c,14315,4312,4312,10003,421031.17184977606,1605632,6303744.0,29417472,4202496,38610432,38610432,26492928,2408448,26492928,2408448,38610432,38610432,17875456,12870144,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (2, 128), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_4_a,9408,4480,4480,4928,226823.571100672,8388608,0.0,25165824,25165824,58490880,58490880,27525120,3440640,27525120,3440640,58490880,58490880,11075584,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_4_b,14200,10080,10080,4120,298419.103374336,18874368,0.0,28311552,28311552,65372160,65372160,61931520,1376256,61931520,1376256,65372160,65372160,14254080,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 128), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_4_c,14315,4312,4312,10003,421031.17184977606,1605632,6303744.0,29417472,4202496,38610432,38610432,26492928,2408448,26492928,2408448,38610432,38610432,17875456,12870144,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (2, 128), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_5_a,9408,4480,4480,4928,226823.571100672,8388608,0.0,25165824,25165824,58490880,58490880,27525120,3440640,27525120,3440640,58490880,58490880,11075584,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_5_b,14200,10080,10080,4120,298419.103374336,18874368,0.0,28311552,28311552,65372160,65372160,61931520,1376256,61931520,1376256,65372160,65372160,14254080,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 128), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_5_c,14315,4312,4312,10003,421031.17184977606,1605632,6303744.0,29417472,4202496,38610432,38610432,26492928,2408448,26492928,2408448,38610432,38610432,17875456,12870144,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (2, 128), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,6,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_6_a,9408,4480,4480,4928,226823.571100672,8388608,0.0,25165824,25165824,58490880,58490880,27525120,3440640,27525120,3440640,58490880,58490880,11075584,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (16, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_6_b,14200,10080,10080,4120,298419.103374336,18874368,0.0,28311552,28311552,65372160,65372160,61931520,1376256,61931520,1376256,65372160,65372160,14254080,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 5), 'IC/ic': (2, 128), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv4_6_c,14315,4312,4312,10003,421031.17184977606,1605632,6303744.0,29417472,4202496,38610432,38610432,26492928,2408448,26492928,2408448,38610432,38610432,17875456,12870144,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (2, 128), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv5_1_a,6630,2688,2688,3942,213212.436829184,16777216,0.0,176160768,25165824,18579456,18579456,16515072,1720320,16515072,1720320,18579456,18579456,12173312,2064384,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 3), 'IC/ic': (4, 256), 'OC/oc': (16, 32)}","('B/b', 'IC/ic', 'OH/oh', 'OC/oc', 'OW/ow')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,3,12,12.5,0.61,0.61,16,16,RESNET-50,conv5_1_b,19416,10584,10584,8832,623833.485757002,1327104,56733696.0,37822464,37822464,59524416,59524416,65028096,1990656,65028096,1990656,59524416,59524416,40094784,1608768,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (4, 128), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
